track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
24HhzuNu8Sz8uZv3xTrX5x,Kokiri,Marylebone Dance ADE 2022,Toca,1,238064,False,0.743,0.818,11,-6.12,0,0.0643,0.000666,0.902,0.0356,0.555,123.99,4,groove
24f7PzdjrmQhLjFraK5DC8,Davide Dalli Cardillo;Alessandro Grops,Ultimate Beats PANAM,Shaker,19,378827,False,0.801,0.528,11,-7.422,0,0.0732,0.0151,0.914,0.36,0.264,128.004,4,minimal-techno
3JSbiTyBHJhOFIakoCNLZr,The Uglyz,Rush,Aaudai Jaadai (Timro Nyano),43,254546,False,0.539,0.378,7,-11.575,1,0.0271,0.575,1.37e-06,0.123,0.278,139.76,4,indie-pop
3kUPtdiiK033knlGKPTB9V,Greensky Bluegrass,All for Money,Do Harm,28,181267,False,0.629,0.535,7,-11.576,1,0.0356,0.589,0.0238,0.11,0.663,102.512,4,bluegrass
0X5nCsCCqboEL7AbvyxGuS,El Bordo,Instante Eterno (acústico en Vivo),Himno de Mi Corazón - Acústico en Vivo,41,222960,False,0.554,0.702,7,-10.33,1,0.0304,0.17,5.73e-05,0.986,0.359,103.984,4,punk
4vM708B1zJUObZEzwjZZZK,Phil Wickham,It's Always Been You,It's Always Been You,43,241946,False,0.318,0.483,6,-5.944,1,0.0304,0.496,0.0,0.115,0.0686,145.491,4,world-music
5XtqMWQ83SCRMXYeRlpx5Q,Akcent;Chante,Arabian Dance,Arabian Dance,36,189818,False,0.688,0.72,5,-6.827,0,0.0409,0.00545,0.0468,0.0832,0.355,110.04,4,disco
7i5iRwUZEvxVeF7OiLtqYX,Las manos de Filippi,Los Métodos Piqueteros,Ballenas,36,204200,True,0.757,0.697,7,-7.003,1,0.0275,0.0162,0.0,0.161,0.817,113.013,4,ska
0GIc2uYEWRYJ3LbtDdl8Ze,Ensidya;Fractite,Summer Breeze,Summer Breeze,36,107937,False,0.704,0.449,1,-10.623,0,0.0515,0.458,0.866,0.11,0.355,87.992,4,study
6IqtVAAmmFYYyUJ38KzP2E,Avanti Nagral,The Long Way,The Long Way,44,241983,False,0.709,0.575,0,-6.513,1,0.118,0.163,0.0,0.118,0.4,121.079,4,indian
2CTOa3CEBts3p1NyTVLTXU,Laura Marling,I Speak Because I Can,What He Wrote,58,247123,False,0.458,0.0987,9,-16.021,0,0.0376,0.948,0.00954,0.109,0.349,139.987,3,british
5mN3xSyvCmFy1jkdA98IfS,Wizkid,Fever,Fever,56,252244,False,0.755,0.806,0,-4.618,0,0.0479,0.544,0.000114,0.0908,0.892,98.008,4,dancehall
05mDNHUsh8mb0Du7DXYxag,WAAX,Big Grief,History,25,230586,False,0.518,0.489,7,-7.735,1,0.0297,0.00249,0.000288,0.106,0.14,107.848,3,garage
3nEHrvNNtgLv9rneTAYVr4,Swedish House Mafia;Connie Constance,Paradise Again,Heaven Takes You Home (feat. Connie Constance),79,214071,False,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,4,progressive-house
4i9rwlnDxUiMZA9Dq3hAL3,Fall Out Boy,OO's Music Grandi Successi,"Sugar, We're Goin Down",2,230933,False,0.5,0.887,7,-3.74,1,0.0726,0.00467,0.0,0.114,0.631,162.003,4,rock
3MJov5mT64K42o1Rffhblq,Dan Auerbach,Waiting on a Song,Never in My Wildest Dreams,64,176026,False,0.559,0.466,5,-6.769,1,0.0362,0.315,0.0039,0.0933,0.623,117.21,4,blues
1KepQ8aCgeS1sXFpXzbmJ8,Clean Bandit;French The Kid;Rema;MOTi,Sad Girls (feat. Rema) [MOTi Remix],Sad Girls (feat. Rema) - MOTi Remix,55,198800,True,0.792,0.218,5,-24.843,1,0.156,0.365,0.00249,0.082,0.524,125.001,4,edm
3XKMO7tvyyUmxRvlJGhYQm,amazarashi,地方都市のメメント・モリ,空に歌えば,61,217626,False,0.593,0.951,6,-1.335,0,0.0697,0.0142,1.13e-06,0.0961,0.64,102.04,4,j-rock
585aBCGnRjg7ne6dEPUhyZ,Henrik Janson,Classical Baby Sleep Music,Romance D'Amour,28,165553,False,0.875,0.208,10,-15.836,0,0.0412,0.918,0.889,0.113,0.189,102.045,3,guitar
3p4vXmvE970zZSZUF0GUnT,Vijay Antony;Sangeetha Rajeshwaran,Dishyum (Original Background Score),Dailamo Dailamo,56,267666,False,0.814,0.663,6,-7.802,0,0.0565,0.121,0.0,0.587,0.815,125.03,4,k-pop
3Z89RotYgrJTD1CNJJrp0n,Alan Menken,Aladdin (Original Motion Picture Soundtrack),Harvest Dance,42,146416,False,0.491,0.45,10,-11.174,1,0.0458,0.0939,0.0449,0.0567,0.282,106.932,4,show-tunes
2m9u9utG8EItr05vCBKbYy,Jorge Aragão,Chorando Estrelas,Identidade,38,258506,False,0.634,0.625,5,-10.287,0,0.045,0.743,0.00191,0.213,0.834,97.79,4,samba
5eJP2RRA8uCE377FBw9mk4,OJKB,Liefde Voor Het Feest,Liefde Voor Het Feest,22,150468,False,0.423,0.834,6,-6.064,0,0.0444,0.054,0.000408,0.121,0.443,75.648,4,hardstyle
7I3YkJ333ghsMaQXSiQNi2,Isaac Nash,Marietta,Marietta,50,143874,False,0.317,0.0626,2,-29.537,1,0.0518,0.995,0.964,0.0956,0.263,89.895,3,piano
0eXIlXgGQTD6hezaxdl3wO,Miel De Montagne,Miel de Montagne,J'y peux rien,59,181803,False,0.806,0.458,8,-11.019,0,0.0382,0.129,0.322,0.0998,0.21,114.019,4,french
2p0FjrYZlNhEejQOLXHP2n,Barrett Wilbert Weed;Ryan McCartan,Heathers: The Musical (World Premiere Cast Recording),Seventeen,59,191533,False,0.336,0.217,9,-9.4,1,0.0487,0.662,0.0,0.315,0.302,77.158,4,show-tunes
1LYiLxWcuHeUSRrk48H01x,Dani Sbert;Diego Straube,Organic,Utopia,40,322500,False,0.803,0.879,10,-10.16,0,0.0658,0.0228,0.917,0.103,0.0691,128.019,4,minimal-techno
4GVS3Vh24aLxbC6DYb2z91,Party Animals,Hava Naquila,Hava Naquila - Flamman & Abraxas Radio Mix,26,226440,False,0.464,0.937,0,-6.064,1,0.0533,0.333,0.875,0.161,0.4,168.025,4,happy
63xvTDxy0PGdEZXA9sSDiJ,Lulleaux;Kid Princess,Empty Love (feat. Kid Princess),Empty Love,51,170314,False,0.76,0.743,2,-5.007,0,0.0432,0.0792,0.000312,0.349,0.57,99.979,4,deep-house
7E12QRk94o3DBLzkySXFqn,Hardwell;Austin Mahone,Creatures Of The Night,Creatures Of The Night,47,180800,False,0.388,0.759,5,-5.293,1,0.274,0.344,0.0,0.114,0.286,75.085,4,progressive-house
6P3phrVqOebNtYo1uEyRJY,Bombay Bicycle Club,Frühstücksmusik Herbst/Winter 2022/2023,Always Like This,0,245640,False,0.649,0.613,1,-6.698,1,0.0321,0.423,0.000754,0.0872,0.679,121.437,4,british
21nOSbeaQQbKDmqQWL9pZN,Novelbright,J-Pop 輕旅行,愛とか恋とか,8,232453,False,0.697,0.556,6,-5.089,1,0.0364,0.698,0.0,0.0991,0.404,89.987,4,j-pop
0dTqACDUQt7SrBJhzh9V2N,Seafret,Anywhere from Here,Valentine,44,216391,False,0.568,0.385,9,-8.495,1,0.0262,0.909,0.0,0.0632,0.372,144.58,4,folk
694i3FSDRTbgaVpzFJNQBv,Drumsound & Bassline Smith,I Can Never Get Enough,I Can Never Get Enough,16,253793,False,0.624,0.938,2,-1.026,1,0.06,0.00194,0.201,0.0916,0.129,87.006,4,drum-and-bass
3nBmy2hAqIDmMOD0VZGB7I,Kris Allen,Horizons,Lost,45,198386,False,0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,4,acoustic
5XXVagaaaeWjbjdwggIYu9,Norah Jones,Holidays Are Coming,Blue Christmas,0,204826,False,0.536,0.163,0,-10.566,1,0.0349,0.695,0.000239,0.126,0.233,66.72,4,jazz
2ex7NzlDpZ7uIqVd6sQIX4,Massano,The Feeling,The Feeling,56,512000,False,0.755,0.603,11,-12.081,0,0.0761,0.00207,0.906,0.0881,0.0592,123.998,4,techno
1T5C6ENvpM3IiYeezsK9uI,Kollegah;Casper,King,Karate,40,195813,True,0.436,0.717,9,-6.055,1,0.305,0.00559,0.0,0.334,0.357,78.632,4,german
6DEhBd4RGr8MbSAtSNNtai,QUIN;6LACK,LUCID,Mushroom Chocolate (with 6LACK),56,226638,True,0.73,0.547,10,-5.166,0,0.0565,0.765,3.99e-05,0.0874,0.533,147.921,4,indie
0U1W2LZVUX7qTm7dDpqxh6,Shawn Mendes,When You're Gone,When You're Gone,82,172266,False,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148,4,dance
0T9F7LqksEkxsDyHfqACv8,Abdul Hannan,Faaslay,Faaslay,50,203432,False,0.545,0.313,6,-10.947,1,0.0295,0.334,0.0122,0.114,0.123,79.965,5,indie-pop
0UC22lRMZdf2dUoWMcdwwS,Serhat Durmus;BÖ,Shaman,Shaman,43,202909,False,0.629,0.679,11,-8.169,1,0.0581,0.022,0.0518,0.371,0.0989,109.841,4,turkish
7iR5sSLTH2ACtcbLpntsdR,Gyptian,Wine Slow,Wine Slow,59,154671,False,0.616,0.557,8,-8.698,1,0.286,0.693,0.0,0.16,0.425,119.846,5,dancehall
3BguEOLZtiBi71WwAwkl7E,Cattle Decapitation,Medium Rarities,Turn on the Masters,13,79000,True,0.26,0.968,8,-4.962,1,0.197,5.26e-06,0.531,0.0801,0.179,136.935,4,grindcore
0GeezbrS87YZgXuyksdg2q,Amon Tobin,Bricolage,Stoney Street,45,353426,False,0.614,0.447,10,-12.579,0,0.0475,0.0743,0.826,0.117,0.377,165.051,4,trip-hop
5WaXrtRow1brEASUZsKgCW,Paul Simon,Halloween Hits,The Werewolf,2,205666,False,0.742,0.684,11,-6.543,0,0.137,0.139,0.0,0.115,0.547,133.593,4,songwriter
1c9MeAa2tLEoZl5osXf5Ts,Red Hot Chili Peppers,Kick It,Fire - Remastered,1,123800,True,0.421,0.986,11,-1.795,0,0.152,0.00482,0.0,0.295,0.263,105.83,4,funk
2Lq8E3c2MPApoVUAyxuHAF,Carcass,Symphonies of Sickness,Excoriating Abdominal Emanation,21,271693,True,0.24,0.841,6,-11.59,1,0.0843,7.52e-06,0.874,0.225,0.219,97.664,5,grindcore
6yb0QZdAhqirrsrsN35WTz,Wolfgang Amadeus Mozart;Erik Smith,Mozart - Inspiring Classics,"Modulierendes Präludium, K.deest",1,98000,False,0.278,0.145,9,-29.531,0,0.0394,0.807,0.004,0.271,0.61,90.405,4,classical
4xU4wWPzUNlQgTfaKCcheW,Timmies;Shiloh Dynasty,Passion & Confusion,You Are Loving,57,100812,False,0.814,0.333,6,-11.56,0,0.189,0.874,3.54e-06,0.615,0.387,99.994,4,sad
0O80ZB3Rsni14LhvAPUmkv,S3RL;Mixie Moon;Mc Offside,Friendzoned (feat. Mixie Moon & MC Offside),Friendzoned (feat. Mixie Moon & MC Offside),43,248167,False,0.546,0.99,7,-1.706,1,0.0598,0.000602,0.0277,0.327,0.319,175.043,4,happy
1WOz8NwADXFxRADQFVftxp,Arjan Dhillon,Jawani,Jawani,69,151218,False,0.782,0.69,7,-7.811,1,0.0708,0.00909,0.000661,0.359,0.429,99.944,4,pop
3AjZqmRivJhEVqbliY3yJa,Marilyn Manson,Anthems for Witches 2022,I Put A Spell On You,1,216735,True,0.611,0.801,11,-5.894,0,0.0733,0.00119,0.513,0.23,0.408,96.875,3,industrial
5iBHQdgvYptTzQzLPHxbXz,Wisin & Yandel,Queda poco para la PAES 2.0,Sexy Movimiento,0,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,latino
5pq4v03P5PxMcnCagg4S3Z,Boyce Avenue,"Cover Sessions, Vol. 4",In Case You Didn’t Know,60,225165,False,0.633,0.299,11,-7.798,1,0.0353,0.833,0.0,0.109,0.341,147.549,4,acoustic
4GrzhbZQQc9SrU4Vo6J3WY,Monty Sharma;Parthiv Gohil,Saawariya (Original Motion Picture Soundtrack),Yoon Shabnami,56,315360,False,0.592,0.624,5,-9.392,1,0.0567,0.343,5.54e-06,0.219,0.707,95.042,4,pop-film
6kHjMdhMOz1Y84X3DHvbni,Ne Jupiter,Aklımın Derinlerinde,Gökyüzüm Siyah Olsa Da,47,259200,False,0.599,0.563,1,-7.317,0,0.0407,0.526,0.0623,0.053,0.302,150.009,4,alt-rock
7I2BAdKDq6NaLnDRc41JGZ,Jax,Victoria’s Secret (feat. Harper) [The Metal Version],Victoria’s Secret - Piano Stripped,18,175423,False,0.487,0.183,6,-9.303,1,0.0343,0.844,0.0,0.125,0.394,143.908,4,singer-songwriter
6AJppuCk5EE86paOdDI4yL,Fujii Kaze,HELP EVER HURT NEVER,Tokuninai,50,205253,False,0.727,0.563,7,-6.613,1,0.0272,0.0374,6.43e-05,0.311,0.588,99.035,4,j-pop
0jeqUaWWwoAISaJkeKtHMc,Paul Kalkbrenner,Superimpose,Seaquest,22,326466,False,0.796,0.44,6,-17.512,1,0.0673,0.43,0.912,0.114,0.266,135.964,4,minimal-techno
3YVEmS5OcW9o6x85Iaq2L6,J.J. Cale,(70's) Seventies Collected Volume 2,Cajun Moon,0,134840,False,0.825,0.631,10,-11.283,0,0.0383,0.819,0.432,0.156,0.892,102.619,4,blues
1a4UteUQkqUIOr3YQQ20fD,Feid,Feliz Cumpleaños con Perreo,Si Te La Encuentras Por Ahí,2,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,reggaeton
6266Xaa6j99btmam9nQO88,Bucovina,Nestramutat,"Da-Mi Mana, Toamna",20,292226,False,0.138,0.969,7,-5.918,1,0.108,3.07e-06,0.797,0.267,0.161,75.883,3,black-metal
6WkB2gQrYHeGfnoNWyYupn,"Tito ""El Bambino"";Randy",Perreo Tenebroso Vol. 2,Siente El Boom,0,188733,False,0.804,0.745,4,-5.805,0,0.0744,0.112,0.0,0.0925,0.512,95.024,4,reggaeton
2vk8PCaUuAZ63dsi1lqkn0,Big Star,#1 Record (Remastered),Thirteen,54,154480,False,0.456,0.344,0,-10.296,0,0.0298,0.565,9.19e-06,0.114,0.359,117.116,4,j-rock
1giYZTqlSKHv7CTIyw0A6E,Terrence Parker,GOD Loves Detroit,GOD Will Provide,5,412680,False,0.808,0.779,1,-7.1,0,0.0546,0.00205,0.936,0.0467,0.991,122.005,4,detroit-techno
7EsuEeyUWYAryo789YrxR6,blink-182,Halloween Kids Party 2022,Adam's Song,0,249626,False,0.52,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.383,136.02,4,rock
1EuLtNbmOQuoWvIxWRGtcu,The Crystal Method;Plump DJs;Future Funk Squad,Reunified Forms,Lockdown - Plump DJs Remix,14,270147,False,0.688,0.808,11,-7.42,1,0.0443,0.00853,0.807,0.137,0.749,126.988,4,breakbeat
3TwtrR1yNLY1PMPsrGQpOp,Five For Fighting,America Town,Superman (It's Not Easy),70,221693,False,0.382,0.416,0,-9.303,1,0.0302,0.0733,0.0,0.0719,0.125,102.089,4,piano
4D4KVgVNxed4Hd3rGWlCo2,F.I.R.,飛兒樂團,Lydia,55,238933,False,0.527,0.733,11,-4.624,0,0.0426,0.179,0.0,0.1,0.374,80.973,4,mandopop
53TBmxGhnyKK5qCJrUsZbU,Schyzo,Delirium,Smát,34,236355,True,0.747,0.81,4,-4.027,0,0.335,0.0426,0.0,0.564,0.762,169.94,4,emo
72U9ZWsYe3lWRjER7n5xX5,Velho,Vida Longa ao Primitivo,O Único Caminho,18,153253,True,0.159,0.949,2,-3.544,1,0.058,1.01e-06,0.613,0.223,0.477,144.244,4,black-metal
21HfdERaOGBeHWf06igIzs,Prashant Soni,College Romance: Season 2 (Music from the Series),Tujhse Mehka,38,158117,False,0.494,0.419,11,-9.345,1,0.0333,0.626,4.39e-06,0.178,0.373,84.608,4,singer-songwriter
0V1knFOy5e7XcwUgPxONnz,Klavdiya Shulzhenko,Wartime Songs,My Iz Odessy Moryaki,5,167080,False,0.428,0.326,11,-15.124,0,0.14,0.978,0.0157,0.787,0.696,117.547,4,romance
3FIWLkKXpO6EgR30eEmSl2,Ricardo Iorio,Ayer Deseo Hoy Realidad,Hace Casi 2000 Años,31,222173,False,0.394,0.809,9,-5.891,0,0.0541,0.0745,0.000102,0.16,0.464,99.708,4,heavy-metal
3psxuaMFjgmD2wFTUvBQ4J,The Supremes,Best R&B Tunes,"If My Friends Could See Me Now/Nothing Can Stop Us Now/Once In A Lifetime - Medley/Live On The Ed Sullivan Show, February 15, 1970",0,198965,False,0.3,0.579,0,-9.583,0,0.0391,0.54,7.25e-05,0.981,0.707,77.15,4,disco
089Kk8RlBojIz9H4qc0eUQ,Blind Faith,Biomutant Martial Combat The Ultimate Fantasy Playlist,Battle of Evermore,0,247866,False,0.534,0.416,4,-13.251,0,0.0309,0.572,1.87e-05,0.376,0.374,145.092,4,blues
6kcCBD1mbFjH2Giip16Oze,Wolfgang Amadeus Mozart;Erik Smith,Mozart: A Night of Classics,"Modulierendes Präludium, K.deest",6,98000,False,0.278,0.145,9,-29.531,0,0.0394,0.807,0.004,0.271,0.61,90.405,4,classical
373yGkNo74RZgmQgTiR8xK,Ella Fitzgerald;The Delta Rhythm Boys,The War Years (1941-1947),It's Only A Paper Moon,59,160133,False,0.761,0.103,10,-16.964,1,0.0416,0.944,0.0,0.127,0.53,114.044,4,blues
1ycasxRQuWKCs0LpIBNcw7,Kevin Roldan;Bryant Myers;Lyanno,Noche de Halloween Latino,Hasta Abajo,1,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latino
2D64r44j7UbSfrpZJrnu80,Ricky Rich;King,Habibi (Indian Remix),Habibi - Indian Remix,54,178983,True,0.499,0.596,4,-6.168,0,0.143,0.261,0.0,0.109,0.446,159.238,5,swedish
6im7a6GnFLPv8CuQGlKNbN,Dan Gibson's Solitudes,Forest Cello,One Last Goodbye,20,327560,False,0.228,0.24,10,-19.4,1,0.0353,0.719,0.917,0.954,0.107,139.817,3,new-age
5XRwsXxExAn3FVewv4W9mn,Tony Dize;Ken-Y;Marioso,Perreo Tenebroso Vol. 3,Quizas - Remix,0,240200,False,0.787,0.679,9,-4.913,1,0.0658,0.416,0.0,0.15,0.876,89.996,4,reggae
28i8wrtierqlLXenXZqgRL,Samuca e a Selva,Ditados Populares Dançantes,Vermelhos de Ciclos,16,242000,False,0.753,0.728,10,-6.071,0,0.0563,0.0159,0.0652,0.107,0.59,144.003,3,afrobeat
1fSfbrzIlBuT1XIjqRe1eM,Marshmello;Jonas Brothers,pov: it's 2021,Leave Before You Love Me,0,154983,False,0.724,0.744,7,-4.757,1,0.0398,0.00219,4.49e-06,0.116,0.645,119.978,4,dance
1tdk9AdzpYRihGtZyvEbeQ,Toini & The Tomcats,Awake at Night,Phases of the Moon,24,273320,False,0.483,0.354,1,-8.73,1,0.034,0.661,1.9e-06,0.247,0.368,106.643,3,rockabilly
5skLmMQ7foRb3UTEtc9Qx6,Malena Muyala,Temas Pendientes,Muñeca Brava,15,165546,False,0.595,0.136,9,-9.528,1,0.0634,0.793,0.0,0.155,0.158,117.857,3,tango
3ciDWZzgNmtoDwrH3PkQ9f,T78;Next Generation,"Retro Future, Vol. 2",The Earthquake,36,367727,False,0.74,0.897,1,-5.969,0,0.039,0.00212,0.761,0.132,0.0766,131.995,4,minimal-techno
18ywhG9EvuMMUIdUWxEqp7,Tom Rosenthal,The Pleasant Trees,Go Solo,69,142280,False,0.586,0.0907,1,-12.907,1,0.0384,0.985,0.0281,0.126,0.212,77.144,4,songwriter
44nystFwzeMZ2DR3FTjQAE,Pee Wee Gaskins,Ad Astra Per Aspera,Detik Tak Bergerak,35,321515,False,0.573,0.898,2,-4.797,1,0.0412,0.0131,0.000771,0.289,0.415,129.993,4,emo
12pdXFcruNcPUbZypKUDgz,Cold War Kids,LA DIVINE,Love Is Mystical,60,214360,False,0.567,0.863,7,-5.158,0,0.037,0.00462,4.77e-05,0.207,0.722,106.03,4,piano
6tGaJvoc1MnwnPxogAkgZI,Kvelertak,Meir,Nekrokosmos,18,400960,False,0.174,0.955,9,-5.002,1,0.148,3.08e-05,0.887,0.342,0.0722,157.361,4,black-metal
2UnuyLAjJsB2krCLJ4XsSF,Oscar Hollis,Revelations,Nostalgia,7,175833,False,0.504,0.419,7,-5.405,1,0.0579,0.467,0.926,0.105,0.0945,144.009,4,study
0tvPnYDLySJL9g7OHNJeyb,BUMP OF CHICKEN,アカシア,アカシア,55,262106,False,0.469,0.929,7,-2.971,1,0.0339,0.0244,0.0,0.0574,0.578,139.99,4,j-rock
39ZVkOVxjG8ypNdUSVNkxU,David Kushner,Mr. Forgettable,Mr. Forgettable,73,187293,False,0.56,0.41,8,-9.227,0,0.0276,0.544,0.0,0.151,0.28,144.727,4,singer-songwriter
1oZX407PWkU5ETtmRy3zL8,Lil Peep,crybaby,yesterday,67,112520,True,0.583,0.573,2,-7.396,1,0.0348,0.00214,0.0,0.152,0.129,87.922,4,emo
4GSiy5JzJoWJ9GgMnroiLE,Skylar Grey,The Buried Sessions of Skylar Grey,Love The Way You Lie - Part III (Original Demo),48,249933,False,0.604,0.239,10,-11.754,1,0.0336,0.901,0.0,0.0724,0.251,83.002,4,piano
0866PLqsJWfxmHn7U7AL8V,阿吉仔,也罷,兄弟,25,234920,False,0.415,0.436,11,-8.57,1,0.0361,0.572,0.0,0.134,0.448,73.896,4,mandopop
63rTOuaeQ8pRh7NX1yBB0H,Sarah Vaughan;Clifford Brown,Jazz Romance,Embraceable You,0,288600,False,0.393,0.162,0,-12.124,1,0.0335,0.956,0.000227,0.126,0.0428,118.54,4,jazz
1HkRBvClGlCu8s2CCX9QGM,AFI,Halloween Scary Party,Halloween,0,238106,False,0.286,0.929,11,-8.494,0,0.091,0.00231,0.00074,0.0946,0.127,99.762,4,emo
3A04b0nJb2nAzGUw2rqDsI,Achint,Scam 1992 Theme Music,Scam 1992 Theme Music,54,86206,False,0.516,0.486,4,-11.45,0,0.0249,0.00411,0.277,0.34,0.454,87.045,4,folk
26r8GiF91eLTmcQDvpOEIm,Deise do Vale,Ele É Deus,Minha Cruz,40,220733,False,0.544,0.529,2,-7.439,1,0.029,0.659,0.0,0.3,0.197,95.102,4,gospel
4vzbZWwQ4kMDAlT3trMPMg,Grupo Niche;Daniel Silva;Carlos Vivas;Douglas Guevara,Las Tres Son Caribe,Duele Mas,31,341226,False,0.623,0.546,5,-14.007,1,0.0598,0.573,0.000351,0.276,0.786,179.289,4,salsa
6vf5x73BHeI7hz4x7FxYjT,Antônio Carlos Jobim,The Greatest Jazz Mix,Look To The Sky,0,137933,False,0.499,0.215,11,-17.369,0,0.031,0.898,0.913,0.0989,0.74,132.383,4,latin
70LcF31zb1H0PyJoS1Sx1r,Radiohead,Pablo Honey,Creep,85,238640,True,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,4,indie
7LejqLHI6ukgbfhcr2Mq2h,Rata Blanca,"XX Aniversario En Vivo - Magos, Espadas Y Rosas",El Camino del Sol - Vivo,25,577328,False,0.397,0.869,8,-5.769,1,0.0479,0.000751,0.00173,0.376,0.16,116.157,4,heavy-metal
73u22uLsakf8W12suab1QO,Gustavo Mioto,Pro Nosso Bem (Ao Vivo),Pro Nosso Bem - Ao Vivo,52,194218,False,0.475,0.855,9,-3.036,1,0.306,0.307,0.0,0.921,0.623,165.141,4,sertanejo
2WGmCL4wPC9RoGvRnp8Goz,Ludovico Einaudi,Undiscovered,Choros - Remastered 2020,50,350040,False,0.464,0.493,9,-11.77,0,0.038,0.793,0.757,0.0986,0.0391,90.534,4,ambient
62SdRx47IQiupRQghjwmCp,Mortician,Hacked up for Barbeque/ Zombie Apocalypse,Hell on Earth,16,286586,False,0.226,0.818,10,-8.97,0,0.252,0.00232,0.000226,0.338,0.134,61.501,3,grindcore
4faxL6KhHe3puLaKGaJjql,Stevie Wonder,Rockin' Around The Christmas Tree 2022,One Little Christmas Tree,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
57PrPsRXju4qHoghYmHr11,Atria,Reincarnation,Rise Again,0,225500,False,0.519,0.913,7,-3.998,1,0.0975,5.31e-06,0.00334,0.235,0.396,134.973,4,iranian
2PbMeWMDjNnhWuvIRKLAaV,Jairo Vera;Vishoko;Dylan el Menor;Benjita Montana,Pepon X Siempre,Pepon X Siempre,41,281565,False,0.818,0.616,7,-10.535,1,0.159,0.402,0.0,0.285,0.848,122.004,4,reggaeton
70t1A145JZQnHhNWudTlB0,Suburban Knight,Nocturbulous Behavior - The Mix,Infra Red Spectrum,6,230400,False,0.703,0.988,11,-12.301,0,0.0506,0.00316,0.901,0.098,0.34,135.609,4,detroit-techno
2lbAChKdZyT45QifX5cjlN,Fields Of The Nephilim,Mourning Sun,Shroud (Exordium),21,343973,False,0.179,0.862,2,-7.709,1,0.0977,0.108,0.458,0.615,0.0389,120.625,4,goth
61kw5WDLBTr1m2Fe5xjB01,Carola,SVENSK JULMUSIK,Vår dröm om julen,0,240880,False,0.284,0.172,11,-13.102,1,0.0321,0.951,0.00486,0.0815,0.234,89.456,5,swedish
4au7FRcgZzChASRYu279xH,Daddy Yankee;Katy Perry;Snow,Con Calma (Remix),Con Calma - Remix,64,181280,False,0.736,0.868,8,-3.01,0,0.0454,0.166,1.48e-06,0.0419,0.613,94.026,4,latin
6tvcxZ6rU7nFvpnzYxFCt0,Lupillo Rivera,El Toro del Corrido,La Cosecha,47,178281,False,0.651,0.639,9,-6.692,1,0.0428,0.0485,0.0078,0.245,0.606,110.86,1,r-n-b
0BpKI65B0WOrQcxM5xgw6D,Little Piano Player,Encanto,What Else Can I Do?,20,192703,False,0.418,0.0314,0,-26.725,1,0.049,0.995,0.962,0.141,0.141,171.938,4,disney
0TIuxt8crlpmeZX2YX2zdx,Kyson,Lucky Notes,Not a Word at Breakfast,0,178065,False,0.554,0.253,10,-14.187,1,0.0353,0.895,0.00908,0.0777,0.23,136.02,4,idm
5cKFHYKKCkCi6Y54erg2mr,Wilian Nascimento,Filho,Filho,38,253031,False,0.439,0.434,4,-10.008,1,0.0304,0.527,0.0,0.122,0.295,106.635,4,gospel
1XXp1AY5XKaHIgn6huNzvP,Pitty,Admirável Chip Novo,O Lobo,37,218386,False,0.697,0.813,11,-3.903,0,0.034,0.00428,2.17e-05,0.122,0.589,120.005,4,hard-rock
5io7IhJ3UF3CfHs39UVMpc,Adriana Varela;Roberto Goyeneche,Vuelve el Tango,Balada para un Loco,22,234858,False,0.366,0.245,2,-16.74,1,0.147,0.852,0.0,0.955,0.48,167.613,3,tango
4LKwfNItOlbKVe3PBzRF18,Pink Guy,Pink Season,Dora the Explora,38,144186,True,0.871,0.332,10,-9.524,1,0.652,0.0811,5.09e-06,0.375,0.296,145.846,4,comedy
55JRVOuDZzBrBwHecObTUb,Art Popular,Artpopuloucos #02 (Ao Vivo),Agamamou - Ao Vivo,47,308834,False,0.754,0.871,7,-10.872,1,0.0469,0.189,0.000656,0.899,0.776,99.706,4,samba
6pcKE146x55SPk6g3Cnhq1,Nikolay Kopylov,Две гитары (Старинные Русские Романсы)/ Two Guitars (Ancient Russian Romances),Поручение и молитва (Assignment and Pray),0,276306,False,0.219,0.341,3,-8.249,0,0.0327,0.98,0.0493,0.107,0.127,179.646,4,romance
018zT8xThRbMH2QeUoMlKQ,Avenged Sevenfold,Sounding The Seventh Trumpet,Warmness On The Soul,55,259800,False,0.614,0.636,7,-5.634,1,0.0287,0.38,0.00459,0.1,0.308,117.966,4,metal
